INSTRUMENT,SYMBOL    ,EXP_DATE  ,STR_PRICE  ,OPT_TYPE,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      ,NOTION_VAL        ,PR_VAL            
OPTIDX    ,NIFTY     ,25/11/2021,00018500.00,CE      ,00000164.75,00000181.50,00000113.00,00000122.60,000000000280000,           192750,             3855,             2545,     3593760765.00,       27885765.00
OPTIDX    ,NIFTY     ,25/11/2021,00018500.00,PE      ,00000800.80,00000975.00,00000773.00,00000963.30,000000000045400,            30350,              607,              576,      587403715.00,       25928715.00
OPTIDX    ,NIFTY     ,25/11/2021,00018550.00,CE      ,00000153.60,00000157.80,00000107.25,00000112.25,000000000001600,              750,              015,              014,       14008337.50,          95837.50
OPTIDX    ,NIFTY     ,25/11/2021,00018600.00,CE      ,00000142.80,00000153.25,00000098.85,00000105.35,000000000016700,            27350,              547,              443,      512194640.00,        3484640.00
OPTIDX    ,NIFTY     ,25/11/2021,00018600.00,PE      ,00001049.70,00001049.70,00001049.70,00001049.70,000000000000050,              050,              001,              001,         982485.00,          52485.00
OPTIDX    ,NIFTY     ,25/11/2021,00018650.00,CE      ,00000164.20,00000164.20,00000116.00,00000116.00,000000000001900,              250,              005,              005,        4696840.00,          34340.00
OPTIDX    ,NIFTY     ,25/11/2021,00018700.00,CE      ,00000133.50,00000134.70,00000087.15,00000092.95,000000000014550,            30100,              602,              499,      566239810.00,        3369810.00
OPTIDX    ,NIFTY     ,25/11/2021,00018750.00,CE      ,00000119.10,00000119.10,00000090.00,00000090.00,000000000001000,             1750,              035,              033,       33004105.00,         191605.00
OPTIDX    ,NIFTY     ,25/11/2021,00018800.00,CE      ,00000114.95,00000115.05,00000080.00,00000082.90,000000000022250,            32600,              652,              502,      616060022.50,        3180022.50
OPTIDX    ,NIFTY     ,25/11/2021,00018850.00,CE      ,00000096.00,00000096.00,00000093.25,00000093.25,000000000000150,              100,              002,              002,        1894462.50,           9462.50
OPTIDX    ,NIFTY     ,25/11/2021,00018900.00,CE      ,00000099.70,00000106.75,00000069.55,00000071.10,000000000010200,            10200,              204,              150,      193641152.50,         861152.50
OPTIDX    ,NIFTY     ,25/11/2021,00019000.00,CE      ,00000085.00,00000092.85,00000059.05,00000062.50,000000000298800,           194850,             3897,             2662,     3716240817.50,       14090817.50
OPTIDX    ,NIFTY     ,25/11/2021,00019000.00,PE      ,00001195.50,00001400.10,00001180.00,00001382.85,000000000024550,             7300,              146,              128,      147772575.00,        9072575.00
OPTIDX    ,NIFTY     ,25/11/2021,00019050.00,CE      ,00000072.35,00000072.35,00000070.40,00000070.40,000000000000150,              100,              002,              002,        1912137.50,           7137.50
OPTIDX    ,NIFTY     ,25/11/2021,00019100.00,CE      ,00000072.00,00000072.00,00000050.60,00000052.50,000000000005250,            10250,              205,              143,      196374910.00,         599910.00
OPTIDX    ,NIFTY     ,25/11/2021,00019150.00,CE      ,00000067.35,00000067.35,00000047.95,00000047.95,000000000007300,             1750,              035,              024,       33614737.50,         102237.50
OPTIDX    ,NIFTY     ,25/11/2021,00019200.00,CE      ,00000062.30,00000063.20,00000044.50,00000045.85,000000000007550,            15500,              310,              218,      298409347.50,         809347.50
OPTIDX    ,NIFTY     ,25/11/2021,00019300.00,CE      ,00000052.05,00000053.50,00000038.05,00000038.95,000000000033700,            20650,              413,              325,      399450030.00,         905030.00
OPTIDX    ,NIFTY     ,25/11/2021,00019350.00,CE      ,00000048.95,00000049.15,00000037.00,00000038.70,000000000004400,             3750,              075,              065,       72716562.50,         154062.50
OPTIDX    ,NIFTY     ,02/12/2021,00017500.00,PE      ,00000450.00,00000450.00,00000450.00,00000450.00,000000000000050,              050,              001,              001,         897500.00,          22500.00
OPTIDX    ,NIFTY     ,30/12/2021,00008000.00,PE      ,00000006.05,00000006.05,00000006.05,00000006.05,000000000001050,              150,              003,              002,        1200907.50,            907.50
OPTIDX    ,NIFTY     ,30/12/2021,00008500.00,PE      ,00000003.05,00000003.05,00000003.05,00000003.05,000000000009975,              050,              001,              001,         425152.50,            152.50
OPTIDX    ,NIFTY     ,30/12/2021,00010000.00,CE      ,00007785.00,00007785.00,00007600.00,00007610.00,000000000515750,              300,              006,              006,        5297750.00,        2297750.00
OPTIDX    ,NIFTY     ,30/12/2021,00010400.00,PE      ,00000003.05,00000003.05,00000003.05,00000003.05,000000000002925,              050,              001,              001,         520152.50,            152.50
OPTIDX    ,NIFTY     ,30/12/2021,00011000.00,CE      ,00006620.00,00006625.00,00006620.00,00006622.50,000000000032800,              100,              002,              002,        1762250.00,         662250.00
OPTIDX    ,NIFTY     ,30/12/2021,00011000.00,PE      ,00000011.00,00000011.45,00000010.10,00000011.15,000000000387000,              500,              010,              010,        5505385.00,           5385.00
OPTIDX    ,NIFTY     ,30/12/2021,00011500.00,CE      ,00006236.85,00006300.00,00006236.85,00006300.00,000000000054400,              150,              003,              002,        2666842.50,         941842.50
OPTIDX    ,NIFTY     ,30/12/2021,00011500.00,PE      ,00000003.05,00000003.05,00000003.05,00000003.05,000000000118850,              150,              003,              001,        1725457.50,            457.50
OPTIDX    ,NIFTY     ,30/12/2021,00012000.00,CE      ,00005810.00,00005810.00,00005695.80,00005699.15,000000000076700,             1950,              039,              023,       34591692.50,       11191692.50
OPTIDX    ,NIFTY     ,30/12/2021,00012000.00,PE      ,00000003.05,00000004.85,00000003.05,00000004.85,000000000143500,              500,              010,              003,        6002135.00,           2135.00
OPTIDX    ,NIFTY     ,30/12/2021,00013000.00,CE      ,00004850.00,00004860.25,00004690.00,00004690.00,000000000136650,             1550,              031,              024,       27625525.00,        7475525.00
OPTIDX    ,NIFTY     ,30/12/2021,00013000.00,PE      ,00000018.05,00000020.50,00000018.05,00000019.90,000000000252975,            15900,              318,              168,      207004960.00,         304960.00
OPTIDX    ,NIFTY     ,30/12/2021,00013500.00,CE      ,00004290.00,00004290.00,00004290.00,00004290.00,000000000015650,              150,              003,              001,        2668500.00,         643500.00
OPTIDX    ,NIFTY     ,30/12/2021,00013500.00,PE      ,00000023.45,00000024.45,00000021.00,00000024.05,000000000240500,             6300,              126,              066,       85190580.00,         140580.00
OPTIDX    ,NIFTY     ,30/12/2021,00014000.00,CE      ,00003850.00,00003900.00,00003655.00,00003655.00,000000000117400,             1050,              021,              012,       18642625.00,        3942625.00
OPTIDX    ,NIFTY     ,30/12/2021,00014000.00,PE      ,00000031.95,00000033.85,00000028.00,00000031.70,000000000615825,             7050,              141,              098,       98915980.00,         215980.00
OPTIDX    ,NIFTY     ,30/12/2021,00014500.00,CE      ,00003404.95,00003404.95,00003190.00,00003190.00,000000000105900,             1400,              028,              010,       25035405.00,        4735405.00
OPTIDX    ,NIFTY     ,30/12/2021,00014500.00,PE      ,00000040.30,00000042.00,00000035.70,00000041.20,000000000623375,             8400,              168,              107,      122128227.50,         328227.50
OPTIDX    ,NIFTY     ,30/12/2021,00015000.00,CE      ,00002921.40,00002921.55,00002685.65,00002706.85,000000000420075,            41250,              825,              665,      732649037.50,      113899037.50
OPTIDX    ,NIFTY     ,30/12/2021,00015000.00,PE      ,00000052.15,00000061.50,00000050.00,00000058.85,000000001239300,            94250,             1885,             1398,     1419009130.00,        5259130.00
OPTIDX    ,NIFTY     ,30/12/2021,00015500.00,CE      ,00002415.00,00002437.15,00002242.90,00002243.70,000000000117975,             2300,              046,              042,       40975557.50,        5325557.50
OPTIDX    ,NIFTY     ,30/12/2021,00015500.00,PE      ,00000071.80,00000089.20,00000067.85,00000086.05,000000000867450,            39800,              796,              558,      620067837.50,        3167837.50
OPTIDX    ,NIFTY     ,30/12/2021,00016000.00,CE      ,00001997.65,00002000.05,00001785.30,00001813.00,000000000563700,            50450,             1009,              934,      902624875.00,       95424875.00
OPTIDX    ,NIFTY     ,30/12/2021,00016000.00,PE      ,00000103.60,00000133.85,00000100.00,00000128.25,000000001333675,           204900,             4098,             3109,     3302154302.50,       23754302.50
OPTIDX    ,NIFTY     ,30/12/2021,00016100.00,PE      ,00000100.00,00000110.00,00000100.00,00000110.00,000000000000150,              150,              003,              002,        2430500.00,          15500.00
OPTIDX    ,NIFTY     ,30/12/2021,00016400.00,PE      ,00000148.15,00000159.05,00000139.00,00000151.95,000000000001000,             1100,              022,              017,       18204872.50,         164872.50
OPTIDX    ,NIFTY     ,30/12/2021,00016500.00,CE      ,00001559.00,00001559.00,00001346.80,00001362.70,000000000361750,            11950,              239,              167,      213831500.00,       16656500.00
OPTIDX    ,NIFTY     ,30/12/2021,00016500.00,PE      ,00000155.00,00000192.95,00000150.00,00000189.15,000000000605425,           114900,             2298,             1720,     1915518197.50,       19668197.50
OPTIDX    ,NIFTY     ,30/12/2021,00016600.00,PE      ,00000186.05,00000208.40,00000186.05,00000208.40,000000000000000,              100,              002,              002,        1679722.50,          19722.50
OPTIDX    ,NIFTY     ,30/12/2021,00016700.00,PE      ,00000179.05,00000221.55,00000179.00,00000220.60,000000000001650,             1700,              034,              027,       28726385.00,         336385.00
OPTIDX    ,NIFTY     ,30/12/2021,00016800.00,PE      ,00000199.35,00000240.70,00000195.00,00000240.70,000000000001150,             1750,              035,              029,       29762572.50,         362572.50
OPTIDX    ,NIFTY     ,30/12/2021,00016900.00,PE      ,00000216.80,00000278.00,00000198.55,00000273.75,000000000001500,             2950,              059,              055,       50535840.00,         680840.00
OPTIDX    ,NIFTY     ,30/12/2021,00017000.00,CE      ,00001145.00,00001154.95,00000965.00,00000986.30,000000000946600,            58650,             1173,             1024,     1058097975.00,       61047975.00
OPTIDX    ,NIFTY     ,30/12/2021,00017000.00,PE      ,00000244.95,00000303.60,00000235.00,00000295.10,000000001423500,           212300,             4246,             2979,     3665548757.50,       56448757.50
OPTIDX    ,NIFTY     ,30/12/2021,00017100.00,CE      ,00001058.70,00001058.70,00001058.70,00001058.70,000000000000050,              050,              001,              001,         907935.00,          52935.00
OPTIDX    ,NIFTY     ,30/12/2021,00017100.00,PE      ,00000255.10,00000325.00,00000255.00,00000321.05,000000000004400,             4450,              089,              078,       77289390.00,        1194390.00
OPTIDX    ,NIFTY     ,30/12/2021,00017200.00,PE      ,00000289.15,00000353.55,00000278.45,00000347.70,000000000009100,            11150,              223,              190,      195334677.50,        3554677.50
OPTIDX    ,NIFTY     ,30/12/2021,00017300.00,CE      ,00000917.60,00000917.60,00000775.00,00000775.00,000000000001850,             1750,              035,              031,       31649560.00,        1374560.00
OPTIDX    ,NIFTY     ,30/12/2021,00017300.00,PE      ,00000315.20,00000388.90,00000307.45,00000376.75,000000000001550,             1350,              027,              027,       23821415.00,         466415.00
